match_id,year,group,match_date,time,home_team,away_team,home_goals,away_goals,actual_score,actual_result,h_odds_decimal,d_odds_decimal,a_odds_decimal,home_pct_raw,draw_pct_raw,away_pct_raw,home_pct_no_vig,draw_pct_no_vig,away_pct_no_vig,odds_provider,source_timing,source_url,tournament_first_game_date,requested_snapshot_date,scrape_date,odds_are_exact_requested_snapshot
2014_2014-06-21_Germany_Ghana,2014,,2014-06-21,20:00:00,Germany,Ghana,2.0,2.0,2-2,draw,1.33,5.49,9.0,75.188,18.2149,11.1111,71.9406,17.4282,10.6312,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-21_Nigeria_BosniaHerzegovina,2014,,2014-06-21,23:00:00,Nigeria,Bosnia & Herzegovina,1.0,0.0,1-0,home_win,4.21,3.61,1.89,23.753,27.7008,52.9101,22.7598,26.5426,50.6977,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-22_Belgium_Russia,2014,,2014-06-22,17:00:00,Belgium,Russia,1.0,0.0,1-0,home_win,2.21,3.31,3.43,45.2489,30.2115,29.1545,43.2528,28.8788,27.8684,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-22_SouthKorea_Algeria,2014,,2014-06-22,20:00:00,South Korea,Algeria,2.0,4.0,2-4,away_win,2.49,3.25,2.96,40.1606,30.7692,33.7838,38.3528,29.3842,32.263,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-22_USA_Portugal,2014,,2014-06-22,23:00:00,USA,Portugal,2.0,2.0,2-2,draw,4.58,4.01,1.73,21.8341,24.9377,57.8035,20.8788,23.8466,55.2746,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-23_Australia_Spain,2014,,2014-06-23,17:00:00,Australia,Spain,0.0,3.0,0-3,away_win,8.1,5.28,1.37,12.3457,18.9394,72.9927,11.8392,18.1624,69.9983,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-23_Netherlands_Chile,2014,,2014-06-23,17:00:00,Netherlands,Chile,2.0,0.0,2-0,home_win,2.65,3.48,2.62,37.7358,28.7356,38.1679,36.0627,27.4616,36.4757,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-23_Cameroon_Brazil,2014,,2014-06-23,21:00:00,Cameroon,Brazil,1.0,4.0,1-4,away_win,21.53,9.45,1.13,4.6447,10.582,88.4956,4.478,10.2023,85.3197,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-23_Croatia_Mexico,2014,,2014-06-23,21:00:00,Croatia,Mexico,1.0,3.0,1-3,away_win,2.68,3.43,2.61,37.3134,29.1545,38.3142,35.6105,27.8239,36.5656,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-24_CostaRica_England,2014,,2014-06-24,17:00:00,Costa Rica,England,0.0,0.0,0-0,draw,4.52,3.96,1.76,22.1239,25.2525,56.8182,21.2332,24.2359,54.5308,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-24_Italy_Uruguay,2014,,2014-06-24,17:00:00,Italy,Uruguay,0.0,1.0,0-1,away_win,2.53,3.44,2.76,39.5257,29.0698,36.2319,37.7055,27.7311,34.5634,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-24_Greece_IvoryCoast,2014,,2014-06-24,21:00:00,Greece,Ivory Coast,2.0,1.0,2-1,home_win,3.92,3.56,1.97,25.5102,28.0899,50.7614,24.4441,26.9159,48.64,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-24_Japan_Colombia,2014,,2014-06-24,21:00:00,Japan,Colombia,1.0,4.0,1-4,away_win,3.44,3.68,2.07,29.0698,27.1739,48.3092,27.8039,25.9906,46.2055,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-25_BosniaHerzegovina_Iran,2014,,2014-06-25,17:00:00,Bosnia & Herzegovina,Iran,3.0,1.0,3-1,home_win,2.18,3.52,3.33,45.8716,28.4091,30.03,43.9759,27.2351,28.789,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-25_Nigeria_Argentina,2014,,2014-06-25,17:00:00,Nigeria,Argentina,2.0,3.0,2-3,away_win,9.37,4.19,1.43,10.6724,23.8663,69.9301,10.2158,22.8454,66.9387,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-25_Ecuador_France,2014,,2014-06-25,21:00:00,Ecuador,France,0.0,0.0,0-0,draw,5.44,4.07,1.62,18.3824,24.57,61.7284,17.5604,23.4714,58.9682,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-25_Honduras_Switzerland,2014,,2014-06-25,21:00:00,Honduras,Switzerland,0.0,3.0,0-3,away_win,6.92,4.4,1.49,14.4509,22.7273,67.1141,13.8561,21.7919,64.352,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-26_Portugal_Ghana,2014,,2014-06-26,17:00:00,Portugal,Ghana,2.0,1.0,2-1,home_win,1.76,4.76,3.75,56.8182,21.0084,26.6667,54.375,20.105,25.52,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-26_USA_Germany,2014,,2014-06-26,17:00:00,USA,Germany,0.0,1.0,0-1,away_win,8.22,3.12,1.66,12.1655,32.0513,60.241,11.6463,30.6835,57.6702,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-26_Algeria_Russia,2014,,2014-06-26,21:00:00,Algeria,Russia,1.0,1.0,1-1,draw,3.66,3.65,2.0,27.3224,27.3973,50.0,26.091,26.1625,47.7465,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-26_SouthKorea_Belgium,2014,,2014-06-26,21:00:00,South Korea,Belgium,0.0,1.0,0-1,away_win,4.58,3.55,1.83,21.8341,28.169,54.6448,20.8643,26.9179,52.2178,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2018_2018-06-14_Russia_SaudiArabia,2018,,2018-06-14,16:00:00,Russia,Saudi Arabia,5.0,0.0,5-0,home_win,1.46,4.32,8.92,68.4932,23.1481,11.2108,66.5939,22.5063,10.8999,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-15_Egypt_Uruguay,2018,,2018-06-15,13:00:00,Egypt,Uruguay,0.0,1.0,0-1,away_win,8.35,4.06,1.5,11.976,24.6305,66.6667,11.5965,23.8499,64.5537,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-15_Morocco_Iran,2018,,2018-06-15,16:00:00,Morocco,Iran,0.0,1.0,0-1,away_win,2.23,2.95,4.11,44.843,33.8983,24.3309,43.5064,32.8879,23.6057,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-15_Portugal_Spain,2018,,2018-06-15,19:00:00,Portugal,Spain,3.0,3.0,3-3,draw,4.3,3.26,2.03,23.2558,30.6748,49.2611,22.5365,29.7261,47.7374,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-16_France_Australia,2018,,2018-06-16,11:00:00,France,Australia,2.0,1.0,2-1,home_win,1.26,6.99,10.6,79.3651,14.3062,9.434,76.9749,13.8753,9.1498,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-16_Argentina_Iceland,2018,,2018-06-16,14:00:00,Argentina,Iceland,1.0,1.0,1-1,draw,1.33,5.31,11.04,75.188,18.8324,9.058,72.9426,18.27,8.7875,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-16_Peru_Denmark,2018,,2018-06-16,17:00:00,Peru,Denmark,0.0,1.0,0-1,away_win,3.68,3.09,2.31,27.1739,32.3625,43.29,26.427,31.4729,42.1001,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-16_Croatia_Nigeria,2018,,2018-06-16,20:00:00,Croatia,Nigeria,2.0,0.0,2-0,home_win,1.68,3.76,5.99,59.5238,26.5957,16.6945,57.8946,25.8678,16.2376,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-17_CostaRica_Serbia,2018,,2018-06-17,13:00:00,Costa Rica,Serbia,0.0,1.0,0-1,away_win,5.29,3.4,1.84,18.9036,29.4118,54.3478,18.4132,28.6488,52.938,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-17_Germany_Mexico,2018,,2018-06-17,16:00:00,Germany,Mexico,0.0,1.0,0-1,away_win,1.49,4.56,7.31,67.1141,21.9298,13.6799,65.3345,21.3483,13.3172,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-17_Brazil_Switzerland,2018,,2018-06-17,19:00:00,Brazil,Switzerland,1.0,1.0,1-1,draw,1.47,4.38,8.2,68.0272,22.8311,12.1951,66.0116,22.1546,11.8338,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-18_Sweden_SouthKorea,2018,,2018-06-18,13:00:00,Sweden,South Korea,1.0,0.0,1-0,home_win,2.27,3.04,3.86,44.0529,32.8947,25.9067,42.8303,31.9819,25.1878,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-18_Belgium_Panama,2018,,2018-06-18,16:00:00,Belgium,Panama,3.0,0.0,3-0,home_win,1.21,6.83,17.92,82.6446,14.6413,5.5804,80.3418,14.2333,5.4249,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-18_Tunisia_England,2018,,2018-06-18,19:00:00,Tunisia,England,1.0,2.0,1-2,away_win,8.47,4.21,1.48,11.8064,23.753,67.5676,11.4484,23.0328,65.5189,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-19_Colombia_Japan,2018,,2018-06-19,13:00:00,Colombia,Japan,1.0,2.0,1-2,away_win,1.88,3.34,5.06,53.1915,29.9401,19.7628,51.6952,29.0979,19.2069,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-19_Poland_Senegal,2018,,2018-06-19,16:00:00,Poland,Senegal,1.0,2.0,1-2,away_win,2.48,3.07,3.32,40.3226,32.5733,30.1205,39.1419,31.6195,29.2385,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-19_Russia_Egypt,2018,,2018-06-19,19:00:00,Russia,Egypt,3.0,1.0,3-1,home_win,1.96,3.51,4.29,51.0204,28.49,23.31,49.6209,27.7085,22.6706,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-20_Portugal_Morocco,2018,,2018-06-20,13:00:00,Portugal,Morocco,1.0,0.0,1-0,home_win,1.7,3.67,5.97,58.8235,27.248,16.7504,57.2091,26.5001,16.2907,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-20_Uruguay_SaudiArabia,2018,,2018-06-20,16:00:00,Uruguay,Saudi Arabia,1.0,0.0,1-0,home_win,1.22,6.62,17.46,81.9672,15.1057,5.7274,79.7344,14.6943,5.5714,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-20_Iran_Spain,2018,,2018-06-20,19:00:00,Iran,Spain,0.0,1.0,0-1,away_win,19.05,6.78,1.21,5.2493,14.7493,82.6446,5.1142,14.3694,80.5164,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-21_Denmark_Australia,2018,,2018-06-21,13:00:00,Denmark,Australia,1.0,1.0,1-1,draw,1.92,3.42,4.62,52.0833,29.2398,21.645,50.582,28.3969,21.0211,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-21_France_Peru,2018,,2018-06-21,16:00:00,France,Peru,1.0,0.0,1-0,home_win,1.62,3.84,6.58,61.7284,26.0417,15.1976,59.9493,25.2911,14.7596,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-21_Argentina_Croatia,2018,,2018-06-21,19:00:00,Argentina,Croatia,0.0,3.0,0-3,away_win,2.1,3.27,4.04,47.619,30.581,24.7525,46.2534,29.704,24.0426,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-22_Brazil_CostaRica,2018,,2018-06-22,13:00:00,Brazil,Costa Rica,2.0,0.0,2-0,home_win,1.21,6.7,18.82,82.6446,14.9254,5.3135,80.3284,14.5071,5.1646,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-22_Nigeria_Iceland,2018,,2018-06-22,16:00:00,Nigeria,Iceland,2.0,0.0,2-0,home_win,2.98,3.07,2.71,33.557,32.5733,36.9004,32.5699,31.6151,35.8149,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-22_Serbia_Switzerland,2018,,2018-06-22,19:00:00,Serbia,Switzerland,1.0,2.0,1-2,away_win,2.74,3.05,2.96,36.4964,32.7869,33.7838,35.4103,31.8112,32.7785,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-23_Belgium_Tunisia,2018,,2018-06-23,13:00:00,Belgium,Tunisia,5.0,2.0,5-2,home_win,1.34,5.08,11.48,74.6269,19.685,8.7108,72.4373,19.1075,8.4552,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-23_SouthKorea_Mexico,2018,,2018-06-23,16:00:00,South Korea,Mexico,1.0,2.0,1-2,away_win,5.56,3.82,1.71,17.9856,26.178,58.4795,17.5225,25.5039,56.9736,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-23_Germany_Sweden,2018,,2018-06-23,19:00:00,Germany,Sweden,2.0,1.0,2-1,home_win,1.47,4.62,7.45,68.0272,21.645,13.4228,65.9849,20.9952,13.0198,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-24_England_Panama,2018,,2018-06-24,13:00:00,England,Panama,6.0,1.0,6-1,home_win,1.22,6.41,18.09,81.9672,15.6006,5.5279,79.5059,15.1322,5.3619,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-24_Japan_Senegal,2018,,2018-06-24,16:00:00,Japan,Senegal,2.0,2.0,2-2,draw,3.16,2.96,2.67,31.6456,33.7838,37.4532,30.7589,32.8372,36.4038,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-24_Poland_Colombia,2018,,2018-06-24,19:00:00,Poland,Colombia,0.0,3.0,0-3,away_win,3.46,3.45,2.22,28.9017,28.9855,45.045,28.0784,28.1598,43.7618,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-25_SaudiArabia_Egypt,2018,,2018-06-25,15:00:00,Saudi Arabia,Egypt,2.0,1.0,2-1,home_win,5.27,3.62,1.78,18.9753,27.6243,56.1798,18.4622,26.8773,54.6605,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-25_Uruguay_Russia,2018,,2018-06-25,15:00:00,Uruguay,Russia,3.0,0.0,3-0,home_win,2.74,3.06,2.96,36.4964,32.6797,33.7838,35.4472,31.7403,32.8126,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-25_Iran_Portugal,2018,,2018-06-25,19:00:00,Iran,Portugal,1.0,1.0,1-1,draw,6.24,4.04,1.61,16.0256,24.7525,62.1118,15.5755,24.0572,60.3672,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-25_Spain_Morocco,2018,,2018-06-25,19:00:00,Spain,Morocco,2.0,2.0,2-2,draw,1.37,5.09,9.86,72.9927,19.6464,10.142,71.0177,19.1148,9.8676,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-26_Australia_Peru,2018,,2018-06-26,15:00:00,Australia,Peru,0.0,2.0,0-2,away_win,2.9,3.5,2.5,34.4828,28.5714,40.0,33.4608,27.7247,38.8145,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-26_Denmark_France,2018,,2018-06-26,15:00:00,Denmark,France,0.0,0.0,0-0,draw,5.27,2.78,2.08,18.9753,35.9712,48.0769,18.4185,34.9156,46.666,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-26_Iceland_Croatia,2018,,2018-06-26,19:00:00,Iceland,Croatia,1.0,2.0,1-2,away_win,4.36,3.93,1.84,22.9358,25.4453,54.3478,22.3265,24.7694,52.9041,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-26_Nigeria_Argentina,2018,,2018-06-26,19:00:00,Nigeria,Argentina,1.0,2.0,1-2,away_win,5.91,5.14,1.5,16.9205,19.4553,66.6667,16.4209,18.8808,64.6983,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-27_Mexico_Sweden,2018,,2018-06-27,15:00:00,Mexico,Sweden,0.0,3.0,0-3,away_win,2.23,3.38,3.52,44.843,29.5858,28.4091,43.6056,28.7693,27.6251,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-27_SouthKorea_Germany,2018,,2018-06-27,15:00:00,South Korea,Germany,2.0,0.0,2-0,home_win,18.76,8.19,1.17,5.3305,12.21,85.4701,5.1747,11.8532,82.9721,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-27_Serbia_Brazil,2018,,2018-06-27,19:00:00,Serbia,Brazil,0.0,2.0,0-2,away_win,7.34,4.64,1.48,13.624,21.5517,67.5676,13.2602,20.9763,65.7635,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-27_Switzerland_CostaRica,2018,,2018-06-27,19:00:00,Switzerland,Costa Rica,2.0,2.0,2-2,draw,1.61,3.68,7.37,62.1118,27.1739,13.5685,60.3882,26.4198,13.192,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-28_Japan_Poland,2018,,2018-06-28,15:00:00,Japan,Poland,0.0,1.0,0-1,away_win,2.96,3.15,2.67,33.7838,31.746,37.4532,32.8052,30.8265,36.3683,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-28_Senegal_Colombia,2018,,2018-06-28,15:00:00,Senegal,Colombia,0.0,1.0,0-1,away_win,5.07,3.79,1.76,19.7239,26.3852,56.8182,19.1629,25.6348,55.2023,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-28_England_Belgium,2018,,2018-06-28,19:00:00,England,Belgium,0.0,1.0,0-1,away_win,2.46,2.85,3.67,40.6504,35.0877,27.248,39.4717,34.0704,26.4579,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2018_2018-06-28_Panama_Tunisia,2018,,2018-06-28,19:00:00,Panama,Tunisia,1.0,2.0,1-2,away_win,4.34,3.73,1.88,23.0415,26.8097,53.1915,22.3611,26.018,51.6209,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2018-06-14,2018-06-07,2026-06-03,False
2022_2022-11-20_Qatar_Ecuador,2022,,2022-11-20,16:00:00,Qatar,Ecuador,0.0,2.0,0-2,away_win,3.59,3.11,2.22,27.8552,32.1543,45.045,26.5149,30.6073,42.8778,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2022-11-20,2022-11-13,2026-06-03,False
2022_2022-11-21_England_Iran,2022,,2022-11-21,13:00:00,England,Iran,6.0,2.0,6-2,home_win,1.37,4.56,10.14,72.9927,21.9298,9.8619,69.6599,20.9285,9.4116,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2022-11-20,2022-11-13,2026-06-03,False
2022_2022-11-21_Senegal_Netherlands,2022,,2022-11-21,16:00:00,Senegal,Netherlands,0.0,2.0,0-2,away_win,5.85,3.63,1.65,17.094,27.5482,60.6061,16.2416,26.1745,57.5839,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2022-11-20,2022-11-13,2026-06-03,False
2022_2022-11-21_USA_Wales,2022,,2022-11-21,19:00:00,USA,Wales,1.0,1.0,1-1,draw,2.43,3.07,3.17,41.1523,32.5733,31.5457,39.0916,30.9422,29.9661,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2022-11-20,2022-11-13,2026-06-03,False
2022_2022-11-22_Argentina_SaudiArabia,2022,,2022-11-22,10:00:00,Argentina,Saudi Arabia,1.0,2.0,1-2,away_win,1.11,9.08,25.5,90.0901,11.0132,3.9216,85.7798,10.4863,3.7339,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2022-11-20,2022-11-13,2026-06-03,False
2022_2022-11-22_Denmark_Tunisia,2022,,2022-11-22,13:00:00,Denmark,Tunisia,0.0,0.0,0-0,draw,1.57,3.82,6.45,63.6943,26.178,15.5039,60.4447,24.8424,14.7129,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2022-11-20,2022-11-13,2026-06-03,False
2022_2022-11-22_Mexico_Poland,2022,,2022-11-22,16:00:00,Mexico,Poland,0.0,0.0,0-0,draw,2.47,3.09,3.09,40.4858,32.3625,32.3625,38.4807,30.7597,30.7597,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2022-11-20,2022-11-13,2026-06-03,False
2022_2022-11-22_France_Australia,2022,,2022-11-22,19:00:00,France,Australia,4.0,1.0,4-1,home_win,1.2,6.58,13.69,83.3333,15.1976,7.3046,78.7385,14.3596,6.9018,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2022-11-20,2022-11-13,2026-06-03,False
